a0_min        a1_min        Y1_intercept  Y2_intercept  Y3_intercept  Y4_intercept  LogPost       
  0.996624E+02 -0.730325E+00  0.237310E-03  0.665449E-03  0.174475E-03  0.119667E-02  0.189019E+03
  0.996624E+02 -0.730325E+00  0.237310E-03  0.609040E-03  0.174475E-03  0.119667E-02  0.189179E+03
  0.996624E+02 -0.730325E+00  0.256956E-03  0.609040E-03  0.174475E-03  0.925723E-03  0.189194E+03
  0.996624E+02 -0.730325E+00  0.395932E-04  0.609040E-03  0.174475E-03  0.138629E-02  0.188988E+03
  0.996624E+02 -0.990290E+00  0.179213E-04  0.609040E-03  0.174475E-03  0.138629E-02  0.188851E+03
  0.994761E+02 -0.990290E+00  0.106478E-03  0.609040E-03  0.174475E-03  0.138629E-02  0.188211E+03
  0.102251E+03 -0.990290E+00  0.106478E-03  0.391956E-03  0.174475E-03  0.160042E-02  0.188539E+03
  0.102251E+03  0.299172E+01  0.106478E-03  0.391956E-03  0.174475E-03  0.160042E-02  0.188308E+03
  0.102251E+03 -0.317932E+01  0.106478E-03  0.391956E-03  0.174475E-03  0.280226E-02  0.184974E+03
  0.102251E+03 -0.317932E+01  0.106478E-03  0.391956E-03  0.174475E-03  0.280226E-02  0.184974E+03
  0.102251E+03  0.229819E+01  0.199447E-03  0.391956E-03  0.449746E-03  0.287655E-02  0.185520E+03
  0.102251E+03  0.229819E+01  0.199447E-03  0.391956E-03  0.449746E-03  0.287655E-02  0.185520E+03
  0.998583E+02  0.229819E+01  0.199447E-03  0.391956E-03  0.449746E-03  0.287655E-02  0.185473E+03
  0.998583E+02  0.229819E+01  0.199447E-03  0.391956E-03  0.449746E-03  0.287655E-02  0.185473E+03
  0.997262E+02  0.229819E+01  0.199447E-03  0.391956E-03  0.449746E-03  0.287655E-02  0.185058E+03
  0.997262E+02  0.229819E+01  0.199447E-03  0.391956E-03  0.449746E-03  0.173181E-02  0.187934E+03
  0.997262E+02  0.428328E+01  0.199447E-03  0.391956E-03  0.449746E-03  0.173181E-02  0.187506E+03
  0.997262E+02  0.723734E+01  0.199447E-03  0.391956E-03  0.449746E-03  0.173181E-02  0.185155E+03
  0.997262E+02  0.723734E+01  0.199447E-03  0.663067E-03  0.449746E-03  0.173181E-02  0.184369E+03
  0.997262E+02  0.723734E+01  0.199447E-03  0.428278E-03  0.449746E-03  0.173181E-02  0.185086E+03
  0.997262E+02  0.455854E+01  0.199447E-03  0.428278E-03  0.449746E-03  0.173181E-02  0.187272E+03
  0.997262E+02  0.455854E+01  0.324332E-03  0.428278E-03  0.449746E-03  0.173181E-02  0.187033E+03
  0.997262E+02  0.455854E+01  0.324332E-03  0.428278E-03  0.449746E-03  0.173181E-02  0.187033E+03
  0.997262E+02  0.455854E+01  0.324332E-03  0.428278E-03  0.449746E-03  0.173181E-02  0.187033E+03
  0.997262E+02  0.455854E+01  0.324332E-03  0.428278E-03  0.449746E-03  0.173181E-02  0.187033E+03
  0.997262E+02  0.455854E+01  0.324332E-03  0.428278E-03  0.449746E-03  0.173181E-02  0.187033E+03
  0.997262E+02  0.455854E+01  0.324332E-03  0.428278E-03  0.449746E-03  0.173181E-02  0.187033E+03
  0.997262E+02  0.455854E+01  0.324332E-03  0.428278E-03  0.449746E-03  0.173181E-02  0.187033E+03
  0.999773E+02  0.455854E+01  0.324332E-03  0.428278E-03  0.449746E-03  0.173181E-02  0.187660E+03
  0.999773E+02  0.455854E+01  0.324332E-03  0.428278E-03  0.449746E-03  0.173181E-02  0.187660E+03
  0.999773E+02  0.455854E+01  0.297649E-03  0.428278E-03  0.449746E-03  0.173181E-02  0.187722E+03
  0.999773E+02  0.455854E+01  0.297649E-03  0.428278E-03  0.449746E-03  0.173181E-02  0.187722E+03
  0.999773E+02  0.455854E+01  0.297649E-03  0.428278E-03  0.449746E-03  0.129917E-02  0.188594E+03
  0.999773E+02  0.455854E+01  0.297649E-03  0.428278E-03  0.449746E-03  0.994598E-03  0.188661E+03
  0.999773E+02  0.455854E+01  0.297649E-03  0.428278E-03  0.449746E-03  0.994598E-03  0.188661E+03
  0.999773E+02  0.455854E+01  0.297649E-03  0.428278E-03  0.449746E-03  0.994598E-03  0.188661E+03
  0.999773E+02 -0.966266E+00  0.516752E-03  0.428278E-03  0.449746E-03  0.994598E-03  0.187847E+03
  0.100641E+03 -0.966266E+00  0.516752E-03  0.428278E-03  0.449746E-03  0.121343E-02  0.188719E+03
  0.100641E+03 -0.966266E+00  0.516752E-03  0.428278E-03  0.449746E-03  0.121343E-02  0.188719E+03
  0.100641E+03 -0.966266E+00  0.516752E-03  0.428278E-03  0.449746E-03  0.121343E-02  0.188719E+03
  0.100641E+03 -0.966266E+00  0.516752E-03  0.769363E-04  0.449746E-03  0.121343E-02  0.189474E+03
  0.100641E+03 -0.966266E+00  0.516752E-03  0.769363E-04  0.449746E-03  0.117992E-02  0.189481E+03
  0.101695E+03 -0.326060E+00  0.516752E-03  0.769363E-04  0.449746E-03  0.117992E-02  0.189598E+03
  0.101695E+03 -0.326060E+00  0.516752E-03  0.769363E-04  0.449746E-03  0.117992E-02  0.189598E+03
  0.101695E+03 -0.326060E+00  0.516752E-03  0.769363E-04  0.497706E-03  0.117992E-02  0.189287E+03
  0.101695E+03 -0.326060E+00  0.516752E-03  0.769363E-04  0.497706E-03  0.911076E-03  0.188374E+03
  0.101695E+03 -0.326060E+00  0.516752E-03  0.769363E-04  0.316785E-03  0.911076E-03  0.189465E+03
  0.101695E+03 -0.326060E+00  0.516752E-03  0.769363E-04  0.316785E-03  0.911076E-03  0.189465E+03
  0.101695E+03 -0.326060E+00  0.516752E-03  0.769363E-04  0.316785E-03  0.911076E-03  0.189465E+03
  0.101695E+03 -0.588817E+00  0.516752E-03  0.769363E-04  0.245598E-03  0.911076E-03  0.189686E+03
  0.100595E+03 -0.588817E+00  0.516752E-03  0.769363E-04  0.245598E-03  0.911076E-03  0.190766E+03
  0.100595E+03 -0.588817E+00  0.516752E-03  0.769363E-04  0.245598E-03  0.911076E-03  0.190766E+03
  0.100817E+03 -0.588817E+00  0.107672E-03  0.769363E-04  0.245598E-03  0.911076E-03  0.191685E+03
  0.100817E+03 -0.588817E+00  0.107672E-03  0.145298E-03  0.245598E-03  0.911076E-03  0.191603E+03
  0.100817E+03 -0.588817E+00  0.107672E-03  0.145298E-03  0.245598E-03  0.911076E-03  0.191603E+03
  0.100817E+03 -0.213025E+01  0.107672E-03  0.145298E-03  0.245598E-03  0.911076E-03  0.190286E+03
  0.100817E+03 -0.213025E+01  0.107672E-03  0.145298E-03  0.245598E-03  0.911076E-03  0.190286E+03
  0.100817E+03  0.479162E+01  0.107672E-03  0.145298E-03  0.245598E-03  0.911076E-03  0.190904E+03
  0.100817E+03  0.479162E+01  0.107672E-03  0.145298E-03  0.245598E-03  0.911076E-03  0.190904E+03
  0.100817E+03  0.479162E+01  0.107672E-03  0.145298E-03  0.245598E-03  0.911076E-03  0.190904E+03
  0.100817E+03  0.479162E+01  0.107672E-03  0.145298E-03  0.245598E-03  0.911076E-03  0.190904E+03
  0.100817E+03  0.479162E+01  0.107672E-03  0.145298E-03  0.245598E-03  0.911076E-03  0.190904E+03
  0.100817E+03  0.486534E+01  0.107672E-03  0.145298E-03  0.245598E-03  0.911076E-03  0.190837E+03
  0.100817E+03  0.468240E+01  0.107672E-03  0.145298E-03  0.433026E-04  0.117916E-02  0.191732E+03
  0.100817E+03  0.468240E+01  0.107672E-03  0.145298E-03  0.433026E-04  0.117916E-02  0.191732E+03
  0.100817E+03  0.481452E+01  0.107672E-03  0.145298E-03  0.433026E-04  0.117916E-02  0.191593E+03
  0.100817E+03  0.481452E+01  0.107672E-03  0.145298E-03  0.433026E-04  0.117916E-02  0.191593E+03
  0.100817E+03  0.481452E+01  0.107672E-03  0.145298E-03  0.433026E-04  0.117916E-02  0.191593E+03
  0.100817E+03  0.513986E+01  0.107672E-03  0.145298E-03  0.433026E-04  0.117916E-02  0.191227E+03
  0.100817E+03  0.513986E+01  0.107672E-03  0.145298E-03  0.433026E-04  0.147908E-02  0.191021E+03
  0.100817E+03  0.513986E+01  0.107672E-03  0.145298E-03  0.433026E-04  0.147908E-02  0.191021E+03
  0.100817E+03 -0.109045E+00  0.107672E-03  0.145298E-03  0.433026E-04  0.142176E-02  0.192948E+03
  0.100817E+03 -0.109045E+00  0.107672E-03  0.145298E-03  0.433026E-04  0.142176E-02  0.192948E+03
  0.100817E+03 -0.109045E+00  0.107672E-03  0.145298E-03  0.433026E-04  0.142176E-02  0.192948E+03
  0.100817E+03 -0.205873E+01  0.107672E-03  0.145298E-03  0.433026E-04  0.142176E-02  0.191495E+03
  0.101078E+03  0.448141E+00  0.107672E-03  0.145298E-03  0.433026E-04  0.142176E-02  0.193141E+03
  0.101078E+03  0.448141E+00  0.107672E-03  0.145298E-03  0.433026E-04  0.142176E-02  0.193141E+03
  0.101078E+03  0.448141E+00  0.107672E-03  0.285148E-03  0.433026E-04  0.177681E-02  0.192064E+03
  0.101078E+03  0.238497E+01  0.107672E-03  0.285148E-03  0.433026E-04  0.177681E-02  0.191909E+03
  0.101078E+03  0.238497E+01  0.107672E-03  0.285148E-03  0.433026E-04  0.177681E-02  0.191909E+03
  0.101078E+03  0.238497E+01  0.107672E-03  0.285148E-03  0.217436E-03  0.177681E-02  0.191547E+03
  0.101078E+03  0.415232E+01  0.403808E-03  0.285148E-03  0.217436E-03  0.177681E-02  0.190116E+03
  0.101078E+03  0.504321E+01  0.403808E-03  0.285148E-03  0.217436E-03  0.177681E-02  0.189393E+03
  0.101078E+03  0.504321E+01  0.403808E-03  0.285148E-03  0.217436E-03  0.900275E-03  0.189287E+03
  0.101078E+03  0.504321E+01  0.403808E-03  0.285148E-03  0.217436E-03  0.900275E-03  0.189287E+03
  0.101078E+03  0.504321E+01  0.403808E-03  0.285148E-03  0.217436E-03  0.900275E-03  0.189287E+03
  0.101153E+03  0.557767E+01  0.403808E-03  0.285148E-03  0.217436E-03  0.900275E-03  0.188622E+03
  0.101153E+03  0.557767E+01  0.403808E-03  0.285148E-03  0.217436E-03  0.158451E-02  0.189164E+03
  0.101153E+03  0.557767E+01  0.141022E-03  0.285148E-03  0.217436E-03  0.158451E-02  0.189722E+03
  0.101153E+03  0.557767E+01  0.141022E-03  0.285148E-03  0.217436E-03  0.158451E-02  0.189722E+03
  0.101153E+03  0.557767E+01  0.141022E-03  0.285148E-03  0.217436E-03  0.158451E-02  0.189722E+03
  0.101153E+03  0.557767E+01  0.141022E-03  0.285148E-03  0.217436E-03  0.158451E-02  0.189722E+03
  0.100562E+03  0.557767E+01  0.141022E-03  0.285148E-03  0.217436E-03  0.158451E-02  0.189680E+03
  0.100562E+03  0.557767E+01  0.141022E-03  0.285148E-03  0.217436E-03  0.158451E-02  0.189680E+03
  0.100562E+03  0.557767E+01  0.141022E-03  0.285148E-03  0.217436E-03  0.158451E-02  0.189680E+03
  0.101368E+03  0.557767E+01  0.141022E-03  0.145956E-03  0.217436E-03  0.217053E-02  0.188903E+03
  0.101368E+03  0.557767E+01  0.141022E-03  0.145956E-03  0.217436E-03  0.217053E-02  0.188903E+03
  0.101368E+03  0.355261E+01  0.141022E-03  0.145956E-03  0.217436E-03  0.217053E-02  0.190553E+03
  0.101368E+03  0.355261E+01  0.141022E-03  0.145956E-03  0.233829E-03  0.217053E-02  0.190519E+03
  0.101368E+03  0.355261E+01  0.141022E-03  0.145956E-03  0.233829E-03  0.217053E-02  0.190519E+03
  0.101368E+03  0.355261E+01  0.141022E-03  0.145956E-03  0.233829E-03  0.217053E-02  0.190519E+03
  0.101368E+03  0.355261E+01  0.141022E-03  0.145956E-03  0.233829E-03  0.217053E-02  0.190519E+03
  0.100596E+03  0.291073E+01  0.141022E-03  0.145956E-03  0.233829E-03  0.217053E-02  0.190705E+03
  0.100596E+03  0.291073E+01  0.141022E-03  0.145956E-03  0.233829E-03  0.217053E-02  0.190705E+03
  0.100596E+03  0.291073E+01  0.141022E-03  0.145956E-03  0.233829E-03  0.254344E-02  0.189820E+03
  0.100596E+03  0.291073E+01  0.141022E-03  0.145956E-03  0.233829E-03  0.118754E-02  0.192523E+03
  0.100596E+03  0.291073E+01  0.141022E-03  0.145956E-03  0.233829E-03  0.118754E-02  0.192523E+03
  0.100596E+03  0.291073E+01  0.141022E-03  0.190467E-03  0.233829E-03  0.118754E-02  0.192404E+03
  0.100596E+03  0.291073E+01  0.141022E-03  0.190467E-03  0.233829E-03  0.118754E-02  0.192404E+03
  0.100596E+03  0.291073E+01  0.141022E-03  0.190467E-03  0.618958E-04  0.118754E-02  0.192813E+03
  0.100596E+03  0.291073E+01  0.141022E-03  0.190467E-03  0.618958E-04  0.118754E-02  0.192813E+03
  0.100596E+03  0.291073E+01  0.141022E-03  0.190467E-03  0.618958E-04  0.118754E-02  0.192813E+03
  0.100596E+03  0.291073E+01  0.141022E-03  0.917555E-04  0.618958E-04  0.118754E-02  0.193035E+03
  0.100596E+03  0.291073E+01  0.141022E-03  0.917555E-04  0.618958E-04  0.118754E-02  0.193035E+03
  0.100038E+03  0.291073E+01  0.141022E-03  0.917555E-04  0.618958E-04  0.118754E-02  0.191985E+03
  0.100038E+03  0.291073E+01  0.141022E-03  0.917555E-04  0.618958E-04  0.118754E-02  0.191985E+03
  0.101823E+03  0.291073E+01  0.141022E-03  0.917555E-04  0.618958E-04  0.118754E-02  0.191400E+03
  0.101823E+03  0.291073E+01  0.141022E-03  0.917555E-04  0.618958E-04  0.118754E-02  0.191400E+03
  0.101823E+03  0.125237E+01  0.141022E-03  0.917555E-04  0.618958E-04  0.118754E-02  0.191861E+03
  0.101823E+03  0.125237E+01  0.141022E-03  0.917555E-04  0.618958E-04  0.118754E-02  0.191861E+03
  0.101823E+03  0.125237E+01  0.141022E-03  0.917555E-04  0.618958E-04  0.118754E-02  0.191861E+03
  0.101823E+03  0.125237E+01  0.141022E-03  0.917555E-04  0.618958E-04  0.118754E-02  0.191861E+03
  0.101823E+03  0.125237E+01  0.141022E-03  0.917555E-04  0.618958E-04  0.118754E-02  0.191861E+03
  0.101823E+03  0.144676E+01  0.141022E-03  0.917555E-04  0.618958E-04  0.114550E-02  0.191778E+03
  0.101823E+03  0.144676E+01  0.141022E-03  0.304371E-03  0.383734E-03  0.114550E-02  0.190075E+03
  0.100725E+03  0.144676E+01  0.141022E-03  0.304371E-03  0.383734E-03  0.147180E-02  0.191154E+03
  0.100725E+03  0.144676E+01  0.141022E-03  0.304371E-03  0.383734E-03  0.147180E-02  0.191154E+03
  0.100725E+03  0.144676E+01  0.141022E-03  0.304371E-03  0.383734E-03  0.147180E-02  0.191154E+03
  0.100725E+03  0.244963E+01  0.141022E-03  0.304371E-03  0.383734E-03  0.147180E-02  0.191155E+03
  0.100892E+03  0.244963E+01  0.141022E-03  0.174656E-03  0.383734E-03  0.147180E-02  0.191735E+03
  0.100892E+03  0.244963E+01  0.141022E-03  0.174656E-03  0.383734E-03  0.147180E-02  0.191735E+03
  0.100892E+03  0.244963E+01  0.141022E-03  0.174656E-03  0.383734E-03  0.147180E-02  0.191735E+03
  0.100931E+03  0.244963E+01  0.141022E-03  0.174656E-03  0.383734E-03  0.147180E-02  0.191744E+03
  0.100931E+03  0.244963E+01  0.141022E-03  0.174656E-03  0.383734E-03  0.327816E-02  0.187842E+03
  0.100931E+03  0.244963E+01  0.141022E-03  0.174656E-03  0.383734E-03  0.327816E-02  0.187842E+03
  0.100931E+03  0.244963E+01  0.538167E-04  0.174656E-03  0.383734E-03  0.238960E-02  0.189857E+03
  0.100931E+03  0.244963E+01  0.538167E-04  0.174656E-03  0.383734E-03  0.240255E-02  0.189827E+03
  0.100931E+03  0.244963E+01  0.538167E-04  0.174656E-03  0.383734E-03  0.240255E-02  0.189827E+03
  0.100931E+03  0.244963E+01  0.538167E-04  0.174656E-03  0.383734E-03  0.137699E-02  0.191932E+03
  0.100931E+03  0.244963E+01  0.538167E-04  0.174656E-03  0.383734E-03  0.137699E-02  0.191932E+03
  0.100931E+03  0.244963E+01  0.538167E-04  0.174656E-03  0.383734E-03  0.137699E-02  0.191932E+03
  0.100931E+03  0.244963E+01  0.538167E-04  0.174656E-03  0.383734E-03  0.137699E-02  0.191932E+03
  0.100292E+03  0.446665E+01  0.538167E-04  0.274578E-03  0.383734E-03  0.137699E-02  0.190311E+03
  0.100763E+03 -0.283381E+00  0.538167E-04  0.274578E-03  0.383734E-03  0.137699E-02  0.190923E+03
  0.100763E+03 -0.283381E+00  0.538167E-04  0.274578E-03  0.383734E-03  0.137699E-02  0.190923E+03
  0.100763E+03 -0.283381E+00  0.538167E-04  0.274578E-03  0.383734E-03  0.137699E-02  0.190923E+03
  0.100763E+03  0.451347E+01  0.538167E-04  0.274578E-03  0.383734E-03  0.137699E-02  0.190762E+03
  0.100763E+03  0.451347E+01  0.538167E-04  0.274578E-03  0.512110E-03  0.137699E-02  0.190168E+03
  0.100763E+03  0.156723E+01  0.538167E-04  0.274578E-03  0.512110E-03  0.137699E-02  0.190639E+03
  0.100763E+03  0.156723E+01  0.538167E-04  0.252750E-03  0.512110E-03  0.137699E-02  0.190725E+03
  0.100763E+03  0.156723E+01  0.538167E-04  0.252750E-03  0.512110E-03  0.137699E-02  0.190725E+03
  0.100763E+03  0.156723E+01  0.538167E-04  0.252750E-03  0.333748E-03  0.137699E-02  0.191912E+03
  0.100478E+03  0.156723E+01  0.538167E-04  0.252750E-03  0.333748E-03  0.137699E-02  0.191650E+03
  0.100478E+03  0.354265E+00  0.538167E-04  0.252750E-03  0.837414E-05  0.137699E-02  0.192674E+03
  0.100845E+03  0.354265E+00  0.538167E-04  0.252750E-03  0.837414E-05  0.137699E-02  0.192950E+03
  0.100845E+03  0.354265E+00  0.538167E-04  0.252750E-03  0.837414E-05  0.137699E-02  0.192950E+03
  0.100597E+03  0.113868E+01  0.538167E-04  0.252750E-03  0.837414E-05  0.137699E-02  0.192945E+03
  0.100597E+03  0.113868E+01  0.538167E-04  0.252750E-03  0.837414E-05  0.137699E-02  0.192945E+03
  0.100597E+03  0.113868E+01  0.538167E-04  0.252750E-03  0.837414E-05  0.137699E-02  0.192945E+03
  0.100597E+03  0.142055E+01  0.547165E-04  0.252750E-03  0.837414E-05  0.137699E-02  0.192946E+03
  0.100597E+03  0.142055E+01  0.547165E-04  0.252750E-03  0.837414E-05  0.137699E-02  0.192946E+03
  0.100597E+03  0.142055E+01  0.547165E-04  0.320925E-04  0.837414E-05  0.137699E-02  0.193382E+03
  0.100597E+03  0.172911E+01  0.547165E-04  0.320925E-04  0.837414E-05  0.137699E-02  0.193374E+03
  0.100597E+03  0.172911E+01  0.547165E-04  0.320925E-04  0.837414E-05  0.137699E-02  0.193374E+03
  0.100874E+03 -0.155170E+01  0.547165E-04  0.320925E-04  0.260101E-03  0.137699E-02  0.191297E+03
  0.100874E+03  0.311705E+00  0.547165E-04  0.320925E-04  0.260101E-03  0.137699E-02  0.192573E+03
  0.100874E+03  0.538312E+01  0.350544E-03  0.320925E-04  0.260101E-03  0.137699E-02  0.190564E+03
  0.100874E+03  0.253043E+01  0.350544E-03  0.320925E-04  0.260101E-03  0.137699E-02  0.192333E+03
  0.100874E+03  0.253043E+01  0.350544E-03  0.320925E-04  0.260101E-03  0.137699E-02  0.192333E+03
  0.100874E+03  0.253043E+01  0.154272E-03  0.320925E-04  0.260101E-03  0.137699E-02  0.192723E+03
  0.100874E+03  0.544544E+01  0.154272E-03  0.320925E-04  0.240295E-03  0.137699E-02  0.190917E+03
  0.100874E+03  0.544544E+01  0.154272E-03  0.320925E-04  0.240295E-03  0.137699E-02  0.190917E+03
  0.100874E+03  0.544544E+01  0.154272E-03  0.320925E-04  0.240295E-03  0.137699E-02  0.190917E+03
  0.100874E+03 -0.142196E+01  0.154272E-03  0.320925E-04  0.240295E-03  0.113173E-02  0.191557E+03
  0.100874E+03  0.799046E+00  0.154272E-03  0.320925E-04  0.240295E-03  0.113173E-02  0.192847E+03
  0.100874E+03  0.799046E+00  0.154272E-03  0.320925E-04  0.228387E-03  0.113173E-02  0.192907E+03
  0.100874E+03  0.799046E+00  0.154272E-03  0.320925E-04  0.228387E-03  0.113173E-02  0.192907E+03
  0.100874E+03  0.208655E+01  0.462364E-03  0.320925E-04  0.228387E-03  0.113173E-02  0.192287E+03
  0.100874E+03  0.208655E+01  0.462364E-03  0.320925E-04  0.228387E-03  0.113173E-02  0.192287E+03
  0.100874E+03  0.208655E+01  0.462364E-03  0.320925E-04  0.228387E-03  0.113173E-02  0.192287E+03
  0.100874E+03  0.166929E+01  0.462364E-03  0.320925E-04  0.228387E-03  0.113173E-02  0.192321E+03
  0.100874E+03  0.166929E+01  0.462364E-03  0.320925E-04  0.228387E-03  0.113173E-02  0.192321E+03
  0.101243E+03  0.166929E+01  0.462364E-03  0.320925E-04  0.228387E-03  0.113173E-02  0.192113E+03
  0.101243E+03  0.166929E+01  0.462364E-03  0.320925E-04  0.228387E-03  0.113173E-02  0.192113E+03
  0.101243E+03  0.166929E+01  0.462364E-03  0.320925E-04  0.228387E-03  0.113173E-02  0.192113E+03
  0.101243E+03  0.166929E+01  0.462364E-03  0.320925E-04  0.228387E-03  0.113173E-02  0.192113E+03
  0.101243E+03  0.166929E+01  0.462364E-03  0.320925E-04  0.228387E-03  0.113173E-02  0.192113E+03
  0.101243E+03  0.166929E+01  0.462364E-03  0.320925E-04  0.228387E-03  0.126229E-02  0.192187E+03
  0.101243E+03  0.166929E+01  0.333640E-03  0.320925E-04  0.111356E-03  0.126229E-02  0.192891E+03
  0.101243E+03  0.166929E+01  0.567311E-03  0.320925E-04  0.111356E-03  0.126229E-02  0.192186E+03
  0.101243E+03  0.166929E+01  0.567311E-03  0.320925E-04  0.111356E-03  0.126229E-02  0.192186E+03
  0.101243E+03  0.166929E+01  0.567311E-03  0.320925E-04  0.111356E-03  0.126229E-02  0.192186E+03
  0.101243E+03  0.166929E+01  0.893065E-04  0.320925E-04  0.111356E-03  0.126229E-02  0.193287E+03
  0.101243E+03  0.166929E+01  0.893065E-04  0.320925E-04  0.111356E-03  0.126229E-02  0.193287E+03
  0.101243E+03  0.166929E+01  0.893065E-04  0.320925E-04  0.111356E-03  0.126229E-02  0.193287E+03
  0.101243E+03  0.166929E+01  0.893065E-04  0.320925E-04  0.111356E-03  0.126229E-02  0.193287E+03
  0.101207E+03  0.166929E+01  0.893065E-04  0.320925E-04  0.111356E-03  0.126229E-02  0.193329E+03
  0.101470E+03  0.166929E+01  0.893065E-04  0.320925E-04  0.111356E-03  0.126229E-02  0.192914E+03
  0.101470E+03 -0.889841E+00  0.893065E-04  0.320925E-04  0.111356E-03  0.126229E-02  0.192261E+03
  0.101470E+03 -0.114996E+01  0.893065E-04  0.320925E-04  0.111356E-03  0.126229E-02  0.192090E+03
  0.101470E+03 -0.114996E+01  0.893065E-04  0.320925E-04  0.111356E-03  0.126229E-02  0.192090E+03
  0.101470E+03 -0.794395E+00  0.893065E-04  0.320925E-04  0.111356E-03  0.126229E-02  0.192319E+03
  0.101470E+03 -0.794395E+00  0.893065E-04  0.320925E-04  0.111356E-03  0.126229E-02  0.192319E+03
  0.101470E+03 -0.794395E+00  0.893065E-04  0.320925E-04  0.111356E-03  0.126229E-02  0.192319E+03
  0.101470E+03 -0.794395E+00  0.893065E-04  0.320925E-04  0.111356E-03  0.126229E-02  0.192319E+03
  0.101997E+03  0.726359E+00  0.893065E-04  0.320925E-04  0.111356E-03  0.126229E-02  0.191377E+03
  0.101997E+03  0.726359E+00  0.893065E-04  0.320925E-04  0.111356E-03  0.126229E-02  0.191377E+03
  0.101997E+03  0.726359E+00  0.893065E-04  0.320925E-04  0.111356E-03  0.126229E-02  0.191377E+03
  0.100395E+03  0.726359E+00  0.196771E-03  0.320925E-04  0.111356E-03  0.126229E-02  0.192800E+03
  0.100395E+03  0.726359E+00  0.196771E-03  0.320925E-04  0.111356E-03  0.126229E-02  0.192800E+03
  0.100395E+03  0.726359E+00  0.196771E-03  0.101624E-03  0.111356E-03  0.126229E-02  0.192755E+03
  0.100395E+03 -0.599127E+00  0.196771E-03  0.101624E-03  0.111356E-03  0.126229E-02  0.192121E+03
  0.100395E+03 -0.599127E+00  0.196771E-03  0.101624E-03  0.111356E-03  0.126229E-02  0.192121E+03
  0.100395E+03 -0.599127E+00  0.196771E-03  0.101624E-03  0.111356E-03  0.126229E-02  0.192121E+03
  0.100395E+03 -0.610018E+00  0.196771E-03  0.101624E-03  0.111356E-03  0.103587E-02  0.192121E+03
  0.100395E+03 -0.610018E+00  0.196771E-03  0.101624E-03  0.111356E-03  0.103587E-02  0.192121E+03
  0.100395E+03  0.171781E+01  0.196771E-03  0.101624E-03  0.111356E-03  0.103587E-02  0.192856E+03
  0.100395E+03  0.171781E+01  0.196771E-03  0.101624E-03  0.111356E-03  0.103587E-02  0.192856E+03
  0.101334E+03  0.171781E+01  0.196771E-03  0.101624E-03  0.111356E-03  0.103587E-02  0.192648E+03
  0.101334E+03  0.171781E+01  0.196771E-03  0.101624E-03  0.111356E-03  0.206547E-02  0.191700E+03
  0.101334E+03  0.171781E+01  0.196771E-03  0.101624E-03  0.111356E-03  0.206547E-02  0.191700E+03
  0.101334E+03  0.171781E+01  0.343891E-03  0.101624E-03  0.111356E-03  0.206547E-02  0.191402E+03
  0.100424E+03  0.171781E+01  0.343891E-03  0.101624E-03  0.111356E-03  0.149390E-02  0.192289E+03
  0.100424E+03  0.171781E+01  0.343891E-03  0.101624E-03  0.111356E-03  0.149390E-02  0.192289E+03
  0.100424E+03  0.207278E+01  0.343891E-03  0.101624E-03  0.111356E-03  0.149390E-02  0.192249E+03
  0.100424E+03  0.940016E+00  0.343891E-03  0.101624E-03  0.111356E-03  0.149390E-02  0.192239E+03
  0.100424E+03  0.940016E+00  0.343891E-03  0.101624E-03  0.111356E-03  0.149390E-02  0.192239E+03
  0.100424E+03  0.940016E+00  0.343891E-03  0.101624E-03  0.111356E-03  0.149390E-02  0.192239E+03
  0.100424E+03  0.940016E+00  0.343891E-03  0.101624E-03  0.111356E-03  0.149390E-02  0.192239E+03
  0.100424E+03 -0.286529E+00  0.343891E-03  0.101624E-03  0.111356E-03  0.149390E-02  0.191777E+03
  0.100424E+03 -0.286529E+00  0.343891E-03  0.101624E-03  0.111356E-03  0.149390E-02  0.191777E+03
  0.100424E+03 -0.561321E+00  0.343891E-03  0.101624E-03  0.111356E-03  0.149390E-02  0.191610E+03
  0.100424E+03 -0.561321E+00  0.343891E-03  0.101624E-03  0.111356E-03  0.149390E-02  0.191610E+03
  0.100424E+03 -0.561321E+00  0.343891E-03  0.593175E-04  0.111356E-03  0.149390E-02  0.191630E+03
  0.100424E+03 -0.561321E+00  0.343891E-03  0.593175E-04  0.111356E-03  0.149390E-02  0.191630E+03
  0.100424E+03 -0.561321E+00  0.343891E-03  0.593175E-04  0.111356E-03  0.149390E-02  0.191630E+03
  0.100424E+03 -0.561321E+00  0.343891E-03  0.593175E-04  0.111356E-03  0.149390E-02  0.191630E+03
  0.100424E+03 -0.561321E+00  0.343891E-03  0.593175E-04  0.111356E-03  0.149390E-02  0.191630E+03
  0.100424E+03 -0.561321E+00  0.343891E-03  0.593175E-04  0.111356E-03  0.113552E-02  0.192027E+03
  0.100424E+03 -0.561321E+00  0.343891E-03  0.555230E-03  0.316255E-04  0.113552E-02  0.191009E+03
  0.100424E+03 -0.561321E+00  0.343891E-03  0.555230E-03  0.316255E-04  0.113552E-02  0.191009E+03
  0.100424E+03 -0.561321E+00  0.343891E-03  0.555230E-03  0.316255E-04  0.113552E-02  0.191009E+03
  0.100424E+03 -0.238476E+00  0.343891E-03  0.555230E-03  0.467151E-03  0.113552E-02  0.188710E+03
